"Nivel 1","Nivel 2","2024"
"Formaciones boscosas","",96322.89787302844
"Formaciones boscosas","Bosque",96322.89787302844
"Formaciones boscosas","Sabana arbolada",0
"Formaciones boscosas","Manglar",0
"Formaciones boscosas","Bosque inundable",0
"Herbazales y arbustales","",9487.080554957636
"Herbazales y arbustales","Herbazal/Arbustal inundable",0
"Herbazales y arbustales","Sabana/Herbazal",5005.405331975131
"Herbazales y arbustales","Otras formaciones naturales no forestales",0
"Herbazales y arbustales","Afloramiento rocoso",0
"Herbazales y arbustales","Planicie de marea hipersalina",0
"Herbazales y arbustales","Herbazal/Arbustal xerófilo",0
"Herbazales y arbustales","Arbustal",4481.675222982506
"Herbazales y arbustales","Herbazal/Arbustal andino",0
"Herbazales y arbustales","Herbazal/Arbustal andino inundable",0
"Áreas agrícolas","",5943.732102381307
"Áreas agrícolas","Plantación forestal",0
"Áreas agrícolas","Uso pecuario/Tierras en descanso",0
"Áreas agrícolas","Uso agrícola/Tierras en descanso",0
"Áreas agrícolas","Uso agropecuario/Tierras en descanso",5943.732102381307
"Áreas sin vegetación","",5118.015753135029
"Áreas sin vegetación","Playa o duna",0
"Áreas sin vegetación","Uso urbano",3638.2039047288526
"Áreas sin vegetación","Otras áreas antrópicas sin vegetación",1471.8112015372797
"Áreas sin vegetación","Uso Minero",8.000646868896489
"Áreas sin vegetación","Otras áreas naturales sin vegetación",0
"Cuerpos de agua","",354.8634676753257
"Cuerpos de agua","Acuicultura",0
"Cuerpos de agua","Río, lago u océano",354.8634676753257
"Cuerpos de agua","Glaciar",0
"No observado","",0
